GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,UpperMiddle,Normal,Current,,Tank,,Luxury,,,True,Normal,False,Thousand,False,FiftyThou,Rural,True,TenThou,Thousand,True,,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,,,FiftyThou,False,,False,TenThou,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,,Middle,Adventurous,,Severe,EggShell,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,,,False,,HundredThou,True,,Poor,True,Thousand,
False,,Prole,Normal,Current,,EggShell,,Economy,,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,,Thousand,True,Thousand,Fair,True,,
False,Adult,Prole,Adventurous,,Mild,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,,False,,Thousand,False,Thousand,,False,Thousand,Many
False,Adult,,Normal,,,EggShell,,Economy,Normal,FiveThou,False,Normal,False,,False,TenThou,,False,Thousand,,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,,,,,Normal,TwentyThou,False,Normal,True,Thousand,False,TenThou,City,True,,Thousand,False,Thousand,,False,,Zero
True,Adolescent,,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,,,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,
False,Adult,Prole,Cautious,,,EggShell,,SportsCar,Normal,TwentyThou,True,,False,,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Adventurous,,,Football,,Economy,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,,Good,True,Thousand,One
False,,,Adventurous,Current,,Football,,FamilySedan,Normal,,False,Normal,False,,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Normal,Older,,Tank,,,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,,False,,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,SportsCar,Normal,TwentyThou,False,,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,
False,Adolescent,UpperMiddle,Normal,Older,,Football,,Luxury,,,False,,False,Thousand,False,TenThou,Rural,True,Thousand,Thousand,True,,,True,Thousand,
False,Adult,,,Older,,,,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,,False,TenThou,,False,Thousand,Thousand,False,,,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,,,Football,,,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Current,Severe,EggShell,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,,False,,Suburb,False,HundredThou,TenThou,True,Thousand,,True,,One
False,Adolescent,,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,,UpperMiddle,Adventurous,,,EggShell,,SportsCar,Excellent,Domino,False,Normal,False,Thousand,False,TwentyThou,City,False,,Thousand,True,Thousand,Good,True,,Many
False,,,Cautious,Older,Severe,EggShell,Severe,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,True,TenThou,TenThou,False,,,False,Thousand,One
False,,Prole,Cautious,Older,,EggShell,,Economy,,FiftyThou,False,Normal,True,Thousand,False,FiveThou,,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
